,alpha,beta,par_tp,par_fn,par_fp,par_jaccard,track_tp,track_fn,track_fp,track_jaccard,aveFramesOnFirstParticle,propLoyalTracks,aveFramesOnParticle,nPar,diff_con,method,data,lookBack,maxCost,sigP,sigMeas
0,0.16357999999999995,0.007375112714156898,8179,41821.0,41821.0,0.0890754838217837,50,0,1059,0.04508566275924256,44.00541027953111,0.0,43.88330341113106,50,3,KF,RW,1,10,5.0,5.0
1,0.1622,0.007145374449339207,8110,41890.0,41890.0,0.08825769942322342,50,0,1085,0.04405286343612335,42.89251101321586,0.0,42.70629370629371,50,3,KF,RW,1,10,5.0,5.0
2,0.1778006875,0.007902252777777778,8891,41068.0,41109.0,0.097630342161901,50,0,1075,0.044444444444444446,43.123555555555555,0.0,43.091710758377424,50,3,KF,RW,1,10,5.0,5.0
3,0.1684,0.007302688638334779,8420,41580.0,41580.0,0.09194147193710417,50,0,1103,0.04336513443191674,42.14050303555941,0.0,41.99226139294927,50,3,KF,RW,1,10,5.0,5.0
4,0.15849999999999997,0.006885317115551694,7925,42004.0,42075.0,0.08613755923655493,50,0,1101,0.043440486533449174,41.891398783666375,0.0,41.5531914893617,50,3,KF,RW,1,10,5.0,5.0
5,0.16454000000000002,0.007267667844522968,8227,41773.0,41773.0,0.08964510259008641,50,0,1082,0.044169611307420496,43.12809187279152,0.0,43.014084507042256,50,3,KF,RW,1,10,5.0,5.0
6,0.17315999999999998,0.007528695652173913,8658,41342.0,41342.0,0.09478662608657573,50,0,1100,0.043478260869565216,42.03913043478261,0.0,42.029259896729776,50,3,KF,RW,1,10,5.0,5.0
7,0.16747999999999996,0.00731353711790393,8374,41626.0,41626.0,0.09139327265186738,50,0,1095,0.043668122270742356,42.5764192139738,0.0,42.55400696864111,50,3,KF,RW,1,10,5.0,5.0
8,0.16668231249999999,0.007259682600174216,8336,41602.0,41664.0,0.09100237986070173,50,0,1098,0.04355400696864112,42.13937282229965,0.0,42.029259896729776,50,3,KF,RW,1,10,5.0,5.0
9,0.14918806250000005,0.006618813775510204,7467,42516.0,42533.0,0.08071036361278049,50,0,1077,0.044365572315882874,42.72759538598048,0.0,42.440486533449175,50,3,KF,RW,1,10,5.0,5.0
0,0.16747999999999996,0.007952516619183286,8374,41626.0,41626.0,0.09139327265186738,50,0,1003,0.04748338081671415,46.39506172839506,0.0,46.16981132075472,50,3,KF,RW,1,10,15.0,5.0
1,0.17069999999999996,0.007969187675070028,8535,41465.0,41465.0,0.09331438255070246,50,0,1021,0.04668534080298786,45.621848739495796,0.0,45.468401486988846,50,3,KF,RW,1,10,15.0,5.0
2,0.18335999999999997,0.008731428571428572,9168,40832.0,40832.0,0.10093359168574952,50,0,1000,0.047619047619047616,46.44285714285714,0.0,46.34848484848485,50,3,KF,RW,1,10,15.0,5.0
3,0.17867999999999995,0.008121818181818181,8934,41066.0,41066.0,0.09810467133727187,50,0,1050,0.045454545454545456,44.21,0.0,44.04504504504504,50,3,KF,RW,1,10,15.0,5.0
4,0.16762081250000005,0.007689028096330275,8390,41576.0,41610.0,0.09161789115051978,50,0,1040,0.045871559633027525,44.320183486238534,0.0,44.08566275924256,50,3,KF,RW,1,10,15.0,5.0
5,0.17672,0.008447418738049713,8836,41164.0,41164.0,0.0969242244745733,50,0,996,0.04780114722753346,46.77533460803059,0.0,46.66444232602478,50,3,KF,RW,1,10,15.0,5.0
6,0.18093862500000002,0.008384551668211306,9049,40934.0,40951.0,0.09951173378494292,50,0,1029,0.04633920296570899,44.83595922150139,0.0,44.87155963302752,50,3,KF,RW,1,10,15.0,5.0
7,0.17201999999999995,0.007861974405850092,8601,41399.0,41399.0,0.09410387422181862,50,0,1044,0.04570383912248629,44.64808043875686,0.0,44.662100456621005,50,3,KF,RW,1,10,15.0,5.0
8,0.17644106250000002,0.00810105888429752,8824,41080.0,41176.0,0.09688186209925341,50,0,1039,0.04591368227731864,44.58769513314968,0.0,44.49590536851683,50,3,KF,RW,1,10,15.0,5.0
9,0.16192324999999996,0.007602030516431925,8097,41892.0,41903.0,0.088114308100814,50,0,1015,0.046948356807511735,45.415023474178405,0.0,44.87155963302752,50,3,KF,RW,1,10,15.0,5.0
0,0.16652,0.007952244508118433,8326,41674.0,41674.0,0.09082182516307787,50,0,997,0.04775549188156638,46.666666666666664,0.0,46.43833017077799,50,3,KF,RW,1,10,15.0,3.0
1,0.17506,0.008226503759398497,8753,41247.0,41247.0,0.09592644141725207,50,0,1014,0.046992481203007516,45.92857142857143,0.0,45.77268475210477,50,3,KF,RW,1,10,15.0,3.0
2,0.18296,0.008796153846153846,9148,40852.0,40852.0,0.10069123409501167,50,0,990,0.04807692307692308,46.89903846153846,0.0,46.80114722753346,50,3,KF,RW,1,10,15.0,3.0
3,0.18069999999999997,0.008296602387511478,9035,40965.0,40965.0,0.09932391579178805,50,0,1039,0.04591368227731864,44.66850321395776,0.0,44.537340619307834,50,3,KF,RW,1,10,15.0,3.0
4,0.17397487499999997,0.008091854651162791,8705,41247.0,41295.0,0.09540039672537179,50,0,1025,0.046511627906976744,44.95255813953489,0.0,44.955882352941174,50,3,KF,RW,1,10,15.0,3.0
5,0.18072,0.008772815533980582,9036,40964.0,40964.0,0.09933600105536255,50,0,980,0.04854368932038835,47.54271844660194,0.0,47.49660523763337,50,3,KF,RW,1,10,15.0,3.0
6,0.18233862499999998,0.00854445290534208,9119,40864.0,40881.0,0.10035877795386512,50,0,1017,0.046860356138706656,45.41986879100281,0.0,45.3821892393321,50,3,KF,RW,1,10,15.0,3.0
7,0.17164000000000001,0.007931608133086876,8582,41418.0,41418.0,0.09387647946793848,50,0,1032,0.04621072088724584,45.154343807763404,0.0,45.16805170821792,50,3,KF,RW,1,10,15.0,3.0
8,0.18132106250000002,0.008441390246741155,9068,40836.0,40932.0,0.09982826192258576,50,0,1024,0.04655493482309125,45.2243947858473,0.0,45.125461254612546,50,3,KF,RW,1,10,15.0,3.0
9,0.16424000000000005,0.00775448536355052,8212,41778.0,41788.0,0.08947678092789121,50,0,1009,0.047214353163361665,45.72426817752597,0.0,45.21072088724584,50,3,KF,RW,1,10,15.0,3.0
0,0.16747999999999996,0.007952516619183286,8374,41626.0,41626.0,0.09139327265186738,50,0,1003,0.04748338081671415,46.39506172839506,0.0,46.16981132075472,50,3,KF,RW,1,10,30.0,10.0
1,0.17069999999999996,0.007969187675070028,8535,41465.0,41465.0,0.09331438255070246,50,0,1021,0.04668534080298786,45.621848739495796,0.0,45.468401486988846,50,3,KF,RW,1,10,30.0,10.0
2,0.18335999999999997,0.008731428571428572,9168,40832.0,40832.0,0.10093359168574952,50,0,1000,0.047619047619047616,46.44285714285714,0.0,46.34848484848485,50,3,KF,RW,1,10,30.0,10.0
3,0.17867999999999995,0.008121818181818181,8934,41066.0,41066.0,0.09810467133727187,50,0,1050,0.045454545454545456,44.21,0.0,44.04504504504504,50,3,KF,RW,1,10,30.0,10.0
4,0.16761199999999998,0.007688623853211009,8390,41576.0,41610.0,0.09161789115051978,50,0,1040,0.045871559633027525,44.320183486238534,0.0,44.08566275924256,50,3,KF,RW,1,10,30.0,10.0
5,0.17672,0.008447418738049713,8836,41164.0,41164.0,0.0969242244745733,50,0,996,0.04780114722753346,46.77533460803059,0.0,46.66444232602478,50,3,KF,RW,1,10,30.0,10.0
6,0.18093862500000002,0.008384551668211306,9049,40934.0,40951.0,0.09951173378494292,50,0,1029,0.04633920296570899,44.83595922150139,0.0,44.87155963302752,50,3,KF,RW,1,10,30.0,10.0
7,0.17201999999999995,0.007861974405850092,8601,41399.0,41399.0,0.09410387422181862,50,0,1044,0.04570383912248629,44.64808043875686,0.0,44.662100456621005,50,3,KF,RW,1,10,30.0,10.0
8,0.17644106250000002,0.00810105888429752,8824,41080.0,41176.0,0.09688186209925341,50,0,1039,0.04591368227731864,44.58769513314968,0.0,44.49590536851683,50,3,KF,RW,1,10,30.0,10.0
9,0.16192324999999996,0.007602030516431925,8097,41892.0,41903.0,0.088114308100814,50,0,1015,0.046948356807511735,45.415023474178405,0.0,44.87155963302752,50,3,KF,RW,1,10,30.0,10.0
0,0.1683,0.007827906976744186,8415,41585.0,41585.0,0.09188185838292297,50,0,1025,0.046511627906976744,45.42511627906977,0.0,45.21072088724584,50,3,KF,RW,1,10,15.0,10.0
1,0.16535999999999995,0.007550684931506849,8268,41732.0,41732.0,0.09013212401343043,50,0,1045,0.045662100456621,44.49589041095891,0.0,44.37205081669691,50,3,KF,RW,1,10,15.0,10.0
2,0.18066000000000004,0.008294765840220385,9033,40967.0,40967.0,0.09929974606175866,50,0,1039,0.04591368227731864,44.743801652892564,0.0,44.662100456621005,50,3,KF,RW,1,10,15.0,10.0
3,0.17245999999999995,0.007678539626001781,8623,41377.0,41377.0,0.09436729155039014,50,0,1073,0.04452359750667854,43.31878895814782,0.0,43.1306266548985,50,3,KF,RW,1,10,15.0,10.0
4,0.1631621875,0.007245212588809947,8159,41841.0,41841.0,0.08883831839810107,50,0,1076,0.04440497335701599,42.795737122557725,0.0,42.440486533449175,50,3,KF,RW,1,10,15.0,10.0
5,0.17032000000000003,0.007870609981515711,8516,41484.0,41484.0,0.09308731581478728,50,0,1032,0.04621072088724584,45.07763401109057,0.0,44.955882352941174,50,3,KF,RW,1,10,15.0,10.0
6,0.18039862500000003,0.008089624439461884,9022,40961.0,40978.0,0.09918536515649565,50,0,1065,0.04484304932735426,43.356053811659194,0.0,43.40497335701598,50,3,KF,RW,1,10,15.0,10.0
7,0.17276000000000002,0.0077332139659803045,8638,41362.0,41362.0,0.09454696701035441,50,0,1067,0.044762757385854966,43.649955237242615,0.0,43.642857142857146,50,3,KF,RW,1,10,15.0,10.0
8,0.17160231250000002,0.007722876350135014,8582,41354.0,41418.0,0.09394224664491976,50,0,1061,0.045004500450045004,43.601260126012605,0.0,43.603033006244424,50,3,KF,RW,1,10,15.0,10.0
9,0.15028806250000004,0.006856207230839416,7522,42461.0,42478.0,0.0813532191951201,50,0,1046,0.04562043795620438,44.03740875912409,0.0,43.642857142857146,50,3,KF,RW,1,10,15.0,10.0
0,0.15212000000000003,0.006317275747508306,7606,42394.0,42394.0,0.08232136285906011,50,0,1154,0.04152823920265781,40.42607973421927,0.0,40.22011541632317,50,3,KF,RW,1,10,5.0,10.0
1,0.15439999999999998,0.006380165289256198,7720,42280.0,42280.0,0.08365843086259211,50,0,1160,0.04132231404958678,40.12148760330579,0.0,39.88307440719542,50,3,KF,RW,1,10,5.0,10.0
2,0.16946068749999998,0.007066750938281902,8474,41485.0,41526.0,0.09262720664589824,50,0,1149,0.041701417848206836,40.377814845704755,0.0,40.390728476821195,50,3,KF,RW,1,10,5.0,10.0
3,0.16871999999999998,0.006948929159802306,8436,41564.0,41564.0,0.09213227906163994,50,0,1164,0.04118616144975288,39.9341021416804,0.0,39.783034257748774,50,3,KF,RW,1,10,5.0,10.0
4,0.15486,0.006239323126510878,7743,42194.0,42257.0,0.08398594268607501,50,0,1191,0.040290088638195005,38.86784850926672,0.0,38.18495297805643,50,3,KF,RW,1,10,5.0,10.0
5,0.15681999999999996,0.006432321575061526,7841,42159.0,42159.0,0.08508121832919194,50,0,1169,0.04101722723543889,39.972108285479905,0.0,39.88307440719542,50,3,KF,RW,1,10,5.0,10.0
6,0.1604,0.006467741935483871,8020,41980.0,41980.0,0.08719286801478582,50,0,1190,0.04032258064516129,39.04274193548387,0.0,38.8406374501992,50,3,KF,RW,1,10,5.0,10.0
7,0.15883999999999998,0.006552805280528053,7942,42058.0,42058.0,0.08627169827717308,50,0,1162,0.041254125412541254,40.21782178217822,0.0,40.18616144975288,50,3,KF,RW,1,10,5.0,10.0
8,0.15958000000000006,0.006439870863599677,7979,42019.0,42021.0,0.08671035329660179,50,0,1189,0.04035512510088781,39.05730427764326,0.0,38.96802557953637,50,3,KF,RW,1,10,5.0,10.0
9,0.14660806250000002,0.0060985050956738765,7338,42655.0,42662.0,0.07919702120770601,50,0,1152,0.04159733777038269,40.011647254575706,0.0,39.816326530612244,50,3,KF,RW,1,10,5.0,10.0
0,0.972846734375,0.972846734375,48648,0.0,1352.0,0.97296,50,0,0,1.0,958.0,0.94,861.0689655172414,50,5,KF,RW,1,60,30.0,10.0
1,0.979761783203125,0.979761783203125,49002,0.0,998.0,0.98004,50,0,0,1.0,936.88,0.92,861.0689655172414,50,5,KF,RW,1,60,30.0,10.0
2,0.974202421875,0.974202421875,48736,0.0,1264.0,0.97472,50,0,0,1.0,906.0,0.82,780.25,50,5,KF,RW,1,60,30.0,10.0
3,1.0,1.0,50000,0.0,0.0,1.0,50,0,0,1.0,999.0,1.0,999.0,50,5,KF,RW,1,60,30.0,10.0
4,0.97694930859375,0.97694930859375,48854,0.0,1146.0,0.97708,50,0,0,1.0,902.16,0.88,891.8571428571429,50,5,KF,RW,1,60,30.0,10.0
5,0.98496,0.98496,49248,0.0,752.0,0.98496,50,0,0,1.0,974.04,0.96,960.5384615384615,50,5,KF,RW,1,60,30.0,10.0
6,0.993467400390625,0.993467400390625,49676,0.0,324.0,0.99352,50,0,0,1.0,956.92,0.92,891.8571428571429,50,5,KF,RW,1,60,30.0,10.0
7,0.9842135244140625,0.9842135244140625,49218,0.0,782.0,0.98436,50,0,0,1.0,880.54,0.86,756.5757575757576,50,5,KF,RW,1,60,30.0,10.0
8,0.9952060454101562,0.9952060454101562,49766,0.0,234.0,0.99532,50,0,0,1.0,962.12,0.92,924.925925925926,50,5,KF,RW,1,60,30.0,10.0
9,0.96452734375,0.96452734375,48234,0.0,1766.0,0.96468,50,0,0,1.0,883.08,0.84,805.4516129032259,50,5,KF,RW,1,60,30.0,10.0
0,0.972846734375,0.972846734375,48648,0.0,1352.0,0.97296,50,0,0,1.0,958.0,0.94,861.0689655172414,50,5,KF,RW,1,60,30.0,5.0
1,0.979761783203125,0.979761783203125,49002,0.0,998.0,0.98004,50,0,0,1.0,936.88,0.92,861.0689655172414,50,5,KF,RW,1,60,30.0,5.0
2,0.974202421875,0.974202421875,48736,0.0,1264.0,0.97472,50,0,0,1.0,906.0,0.82,780.25,50,5,KF,RW,1,60,30.0,5.0
3,1.0,1.0,50000,0.0,0.0,1.0,50,0,0,1.0,999.0,1.0,999.0,50,5,KF,RW,1,60,30.0,5.0
4,0.97694930859375,0.97694930859375,48854,0.0,1146.0,0.97708,50,0,0,1.0,902.16,0.88,891.8571428571429,50,5,KF,RW,1,60,30.0,5.0
5,0.98496,0.98496,49248,0.0,752.0,0.98496,50,0,0,1.0,974.04,0.96,960.5384615384615,50,5,KF,RW,1,60,30.0,5.0
6,0.9890749814453125,0.9890749814453125,49458,0.0,542.0,0.98916,50,0,0,1.0,956.92,0.92,924.925925925926,50,5,KF,RW,1,60,30.0,5.0
7,0.984104763671875,0.984104763671875,49212,0.0,788.0,0.98424,50,0,0,1.0,910.94,0.9,832.3333333333334,50,5,KF,RW,1,60,30.0,5.0
8,0.9952060454101562,0.9952060454101562,49766,0.0,234.0,0.99532,50,0,0,1.0,962.12,0.92,924.925925925926,50,5,KF,RW,1,60,30.0,5.0
9,0.96452734375,0.96452734375,48234,0.0,1766.0,0.96468,50,0,0,1.0,883.08,0.84,805.4516129032259,50,5,KF,RW,1,60,30.0,5.0
0,0.972846734375,0.972846734375,48648,0.0,1352.0,0.97296,50,0,0,1.0,958.0,0.94,861.0689655172414,50,5,KF,RW,1,60,50.0,10.0
1,0.979761783203125,0.979761783203125,49002,0.0,998.0,0.98004,50,0,0,1.0,936.88,0.92,861.0689655172414,50,5,KF,RW,1,60,50.0,10.0
2,0.974202421875,0.974202421875,48736,0.0,1264.0,0.97472,50,0,0,1.0,906.0,0.82,780.25,50,5,KF,RW,1,60,50.0,10.0
3,1.0,1.0,50000,0.0,0.0,1.0,50,0,0,1.0,999.0,1.0,999.0,50,5,KF,RW,1,60,50.0,10.0
4,0.97694930859375,0.97694930859375,48854,0.0,1146.0,0.97708,50,0,0,1.0,902.16,0.88,891.8571428571429,50,5,KF,RW,1,60,50.0,10.0
5,0.98496,0.98496,49248,0.0,752.0,0.98496,50,0,0,1.0,974.04,0.96,960.5384615384615,50,5,KF,RW,1,60,50.0,10.0
6,0.993467400390625,0.993467400390625,49676,0.0,324.0,0.99352,50,0,0,1.0,956.92,0.92,891.8571428571429,50,5,KF,RW,1,60,50.0,10.0
7,0.9842135244140625,0.9842135244140625,49218,0.0,782.0,0.98436,50,0,0,1.0,880.54,0.86,756.5757575757576,50,5,KF,RW,1,60,50.0,10.0
8,0.9952060454101562,0.9952060454101562,49766,0.0,234.0,0.99532,50,0,0,1.0,962.12,0.92,924.925925925926,50,5,KF,RW,1,60,50.0,10.0
9,0.96452734375,0.96452734375,48234,0.0,1766.0,0.96468,50,0,0,1.0,883.08,0.84,805.4516129032259,50,5,KF,RW,1,60,50.0,10.0
0,0.972846734375,0.972846734375,48648,0.0,1352.0,0.97296,50,0,0,1.0,958.0,0.94,861.0689655172414,50,5,KF,RW,1,60,30.0,3.0
1,0.979761783203125,0.979761783203125,49002,0.0,998.0,0.98004,50,0,0,1.0,936.88,0.92,861.0689655172414,50,5,KF,RW,1,60,30.0,3.0
2,0.9715587265625,0.9715587265625,48610,0.0,1390.0,0.9722,50,0,0,1.0,906.0,0.82,805.4516129032259,50,5,KF,RW,1,60,30.0,3.0
3,1.0,1.0,50000,0.0,0.0,1.0,50,0,0,1.0,999.0,1.0,999.0,50,5,KF,RW,1,60,30.0,3.0
4,0.9866496357421874,0.9866496357421874,49338,0.0,662.0,0.98676,50,0,0,1.0,932.44,0.92,924.925925925926,50,5,KF,RW,1,60,30.0,3.0
5,0.98496,0.98496,49248,0.0,752.0,0.98496,50,0,0,1.0,974.04,0.96,960.5384615384615,50,5,KF,RW,1,60,30.0,3.0
6,0.9803170546875,0.9803170546875,49022,0.0,978.0,0.98044,50,0,0,1.0,925.68,0.88,891.8571428571429,50,5,KF,RW,1,60,30.0,3.0
7,0.984104763671875,0.984104763671875,49212,0.0,788.0,0.98424,50,0,0,1.0,910.94,0.9,832.3333333333334,50,5,KF,RW,1,60,30.0,3.0
8,0.9960460454101563,0.9960460454101563,49808,0.0,192.0,0.99616,50,0,0,1.0,962.96,0.96,960.5384615384615,50,5,KF,RW,1,60,30.0,3.0
9,0.96212736328125,0.96212736328125,48116,0.0,1884.0,0.96232,50,0,0,1.0,883.08,0.84,832.3333333333334,50,5,KF,RW,1,60,30.0,3.0
0,0.972846734375,0.972846734375,48648,0.0,1352.0,0.97296,50,0,0,1.0,958.0,0.94,861.0689655172414,50,5,KF,RW,1,60,50.0,5.0
1,0.979761783203125,0.979761783203125,49002,0.0,998.0,0.98004,50,0,0,1.0,936.88,0.92,861.0689655172414,50,5,KF,RW,1,60,50.0,5.0
2,0.974202421875,0.974202421875,48736,0.0,1264.0,0.97472,50,0,0,1.0,906.0,0.82,780.25,50,5,KF,RW,1,60,50.0,5.0
3,1.0,1.0,50000,0.0,0.0,1.0,50,0,0,1.0,999.0,1.0,999.0,50,5,KF,RW,1,60,50.0,5.0
4,0.9866496357421874,0.9866496357421874,49338,0.0,662.0,0.98676,50,0,0,1.0,932.44,0.92,924.925925925926,50,5,KF,RW,1,60,50.0,5.0
5,0.98496,0.98496,49248,0.0,752.0,0.98496,50,0,0,1.0,974.04,0.96,960.5384615384615,50,5,KF,RW,1,60,50.0,5.0
6,0.984709474609375,0.984709474609375,49240,0.0,760.0,0.9848,50,0,0,1.0,925.68,0.88,861.0689655172414,50,5,KF,RW,1,60,50.0,5.0
7,0.984104763671875,0.984104763671875,49212,0.0,788.0,0.98424,50,0,0,1.0,910.94,0.9,832.3333333333334,50,5,KF,RW,1,60,50.0,5.0
8,0.9960460454101563,0.9960460454101563,49808,0.0,192.0,0.99616,50,0,0,1.0,962.96,0.96,960.5384615384615,50,5,KF,RW,1,60,50.0,5.0
9,0.96452734375,0.96452734375,48234,0.0,1766.0,0.96468,50,0,0,1.0,883.08,0.84,805.4516129032259,50,5,KF,RW,1,60,50.0,5.0
0,0.984173142578125,0.984173142578125,49212,0.0,788.0,0.98424,50,0,0,1.0,924.12,0.9,861.0689655172414,50,5,KF,RW,1,60,50.0,3.0
1,0.979761783203125,0.979761783203125,49002,0.0,998.0,0.98004,50,0,0,1.0,936.88,0.92,861.0689655172414,50,5,KF,RW,1,60,50.0,3.0
2,0.9884151298828125,0.9884151298828125,49430,0.0,570.0,0.9886,50,0,0,1.0,923.04,0.9,861.0689655172414,50,5,KF,RW,1,60,50.0,3.0
3,1.0,1.0,50000,0.0,0.0,1.0,50,0,0,1.0,999.0,1.0,999.0,50,5,KF,RW,1,60,50.0,3.0
4,0.9866496357421874,0.9866496357421874,49338,0.0,662.0,0.98676,50,0,0,1.0,932.44,0.92,924.925925925926,50,5,KF,RW,1,60,50.0,3.0
5,0.98496,0.98496,49248,0.0,752.0,0.98496,50,0,0,1.0,974.04,0.96,960.5384615384615,50,5,KF,RW,1,60,50.0,3.0
6,0.986813884765625,0.986813884765625,49346,0.0,654.0,0.98692,50,0,0,1.0,932.2,0.92,924.925925925926,50,5,KF,RW,1,60,50.0,3.0
7,0.993700236328125,0.993700236328125,49690,0.0,310.0,0.9938,50,0,0,1.0,924.8,0.92,861.0689655172414,50,5,KF,RW,1,60,50.0,3.0
8,0.9960460454101563,0.9960460454101563,49808,0.0,192.0,0.99616,50,0,0,1.0,962.96,0.96,960.5384615384615,50,5,KF,RW,1,60,50.0,3.0
9,0.96212736328125,0.96212736328125,48116,0.0,1884.0,0.96232,50,0,0,1.0,883.08,0.84,832.3333333333334,50,5,KF,RW,1,60,50.0,3.0
0,0.86105153125,0.6239503849637681,43063,5678.0,6937.0,0.7734293616868422,50,0,19,0.7246376811594203,668.4202898550725,0.37681159420289856,616.283950617284,50,7,KF,RW,1,30,5.0,5.0
1,0.8310727812500001,0.5396576501623377,41576,6065.0,8424.0,0.7415678230625167,50,0,27,0.6493506493506493,542.038961038961,0.2987012987012987,457.7155963302752,50,7,KF,RW,1,30,5.0,5.0
2,0.8755213046875,0.6165642990757042,43778,4926.0,6222.0,0.7970360120889924,50,0,21,0.704225352112676,640.2957746478874,0.352112676056338,631.9113924050633,50,7,KF,RW,1,30,5.0,5.0
3,0.842391578125,0.5691834987331081,42130,5881.0,7870.0,0.75392351604302,50,0,24,0.6756756756756757,610.7162162162163,0.35135135135135137,601.4096385542168,50,7,KF,RW,1,30,5.0,5.0
4,0.8676131874999999,0.6572827178030303,43390,4566.0,6610.0,0.7951838140966903,50,0,16,0.7575757575757576,660.9545454545455,0.45454545454545453,624.0,50,7,KF,RW,1,30,5.0,5.0
5,0.821325921875,0.5264909755608974,41087,6266.0,8913.0,0.7302278463014965,50,0,28,0.6410256410256411,591.5641025641025,0.32051282051282054,509.2040816326531,50,7,KF,RW,1,30,5.0,5.0
6,0.8426218125,0.6018727232142858,42147,4506.0,7853.0,0.7732543206252522,50,0,20,0.7142857142857143,574.9,0.34285714285714286,499.0,50,7,KF,RW,1,30,5.0,5.0
7,0.8061686875,0.4687027252906977,40310,9536.0,9690.0,0.6770693361999462,50,0,36,0.5813953488372093,541.9302325581396,0.2441860465116279,499.0,50,7,KF,RW,1,30,5.0,5.0
8,0.888154984375,0.6254612566021127,44415,4594.0,5585.0,0.8135509396636993,50,0,21,0.704225352112676,634.3521126760563,0.4084507042253521,560.7977528089888,50,7,KF,RW,1,30,5.0,5.0
9,0.91348,0.6619420289855072,45674,3828.0,4326.0,0.8485175001857769,50,0,19,0.7246376811594203,657.4782608695652,0.463768115942029,631.9113924050633,50,7,KF,RW,1,30,5.0,5.0
0,0.8683567812499999,0.6384976332720588,43432,5069.0,6568.0,0.7886832882383918,50,0,18,0.7352941176470589,670.8382352941177,0.38235294117647056,624.0,50,7,KF,RW,1,30,5.0,3.0
1,0.857253515625,0.59531494140625,42878,4695.0,7122.0,0.7839473443642014,50,0,22,0.6944444444444444,566.2361111111111,0.3472222222222222,489.19607843137254,50,7,KF,RW,1,30,5.0,3.0
2,0.89482,0.6484202898550725,44741,4107.0,5259.0,0.8268985528674663,50,0,19,0.7246376811594203,676.8260869565217,0.42028985507246375,665.6666666666666,50,7,KF,RW,1,30,5.0,3.0
3,0.833631578125,0.5484418277138158,41692,6319.0,8308.0,0.740283030593583,50,0,26,0.6578947368421053,594.6184210526316,0.3157894736842105,587.2352941176471,50,7,KF,RW,1,30,5.0,3.0
4,0.86214015625,0.6531364820075758,43116,4840.0,6884.0,0.7862144420131291,50,0,16,0.7575757575757576,673.9848484848485,0.45454545454545453,656.8947368421053,50,7,KF,RW,1,30,5.0,3.0
5,0.837132796875,0.5435927252435065,41875,6088.0,8125.0,0.7465946369990015,50,0,27,0.6493506493506493,617.2597402597403,0.35064935064935066,525.3157894736842,50,7,KF,RW,1,30,5.0,3.0
6,0.8501509375,0.6160514039855073,42520,4332.0,7480.0,0.7825958919237281,50,0,19,0.7246376811594203,595.4057971014493,0.36231884057971014,514.4639175257732,50,7,KF,RW,1,30,5.0,3.0
