,alpha,beta,par_tp,par_fn,par_fp,par_jaccard,track_tp,track_fn,track_fp,track_jaccard,aveFramesOnFirstParticle,propLoyalTracks,aveFramesOnParticle,nPar,mean_vel,method,data,lookBack,maxCost,sigAcc,sigMeas,sigPos
4,0.93332096875,0.864186082175926,186679,3872.0,13321.0,0.9156676738345628,200,0,16,0.9259259259259259,433.43055555555554,0.3611111111111111,382.8771593090211,200,7,imm3,rnr,1,90,15.0,5.0,10.0
5,0.92833,0.8477899543378995,185666,4463.0,14334.0,0.9080664961386656,200,0,19,0.91324200913242,381.662100456621,0.2876712328767123,377.7878787878788,200,7,imm3,rnr,1,90,15.0,5.0,10.0
6,0.922183765625,0.808933127741228,184449,4194.0,15551.0,0.9033027415105243,200,0,28,0.8771929824561403,311.7543859649123,0.19298245614035087,323.14910858995137,200,7,imm3,rnr,1,90,15.0,5.0,10.0
7,0.895150875,0.7650862179487179,179048,6582.0,20952.0,0.8667163644460795,200,0,34,0.8547008547008547,312.9188034188034,0.1794871794871795,291.82576866764276,200,7,imm3,rnr,1,90,15.0,5.0,10.0
8,0.901270703125,0.7803209550865801,180272,7796.0,19728.0,0.867543167337196,200,0,31,0.8658008658008658,385.79653679653677,0.27705627705627706,350.493848857645,200,7,imm3,rnr,1,90,15.0,5.0,10.0
9,0.9105256484375,0.8093561319444444,182117,6474.0,17883.0,0.8820335732344023,200,0,25,0.8888888888888888,322.29333333333335,0.2222222222222222,336.8378378378378,200,7,imm3,rnr,1,90,15.0,5.0,10.0
0,0.8549691875000001,0.8549691875,171007,0.0,28993.0,0.855035,200,0,0,1.0,281.895,0.22,320.54340836012864,200,7,imm3,rnr,1,90,15.0,5.0,90.0
1,0.879247296875,0.879247296875,175855,0.0,24145.0,0.879275,200,0,0,1.0,365.015,0.295,346.82608695652175,200,7,imm3,rnr,1,90,15.0,5.0,90.0
2,0.860351,0.8518326732673267,172086,485.0,27914.0,0.8583485048756765,200,0,2,0.9900990099009901,306.75742574257424,0.2623762376237624,328.48929159802304,200,7,imm3,rnr,1,90,15.0,5.0,90.0
3,0.903405296875,0.8989107431592039,180692,55.0,19308.0,0.9032116168053785,200,0,1,0.9950248756218906,281.9651741293532,0.23383084577114427,365.3003663003663,200,7,imm3,rnr,1,90,15.0,5.0,90.0
4,0.852957640625,0.852957640625,170593,0.0,29407.0,0.852965,200,0,0,1.0,313.48,0.255,329.57851239669424,200,7,imm3,rnr,1,90,15.0,5.0,90.0
5,0.855195,0.8509402985074627,171039,215.0,28961.0,0.8542766525984566,200,0,1,0.9950248756218906,266.9303482587065,0.21393034825870647,327.94736842105266,200,7,imm3,rnr,1,90,15.0,5.0,90.0
6,0.8791894140625,0.8748153373756219,175848,505.0,24152.0,0.8770255105857709,200,0,1,0.9950248756218906,278.6318407960199,0.21393034825870647,335.7003367003367,200,7,imm3,rnr,1,90,15.0,5.0,90.0
7,0.8724648125,0.863826547029703,174506,351.0,25494.0,0.8710013925560641,200,0,2,0.9900990099009901,258.2079207920792,0.20297029702970298,305.2787136294028,200,7,imm3,rnr,1,90,15.0,5.0,90.0
8,0.8215356875,0.8174484452736318,164315,236.0,35685.0,0.820606684112747,200,0,1,0.9950248756218906,235.24875621890547,0.15422885572139303,294.85798816568047,200,7,imm3,rnr,1,90,15.0,5.0,90.0
9,0.866934734375,0.866934734375,173405,0.0,26595.0,0.867025,200,0,0,1.0,274.495,0.215,309.55900621118013,200,7,imm3,rnr,1,90,15.0,5.0,90.0
0,0.9457481171875,0.9317715440270936,189157,382.0,10843.0,0.9439819943907137,200,0,3,0.9852216748768473,417.7389162561576,0.3645320197044335,396.61431411530816,200,7,imm3,rnr,1,90,90.0,15.0,30.0
1,0.9592274453125,0.9497301438737624,191850,252.0,8150.0,0.958042865988854,200,0,2,0.9900990099009901,517.3712871287129,0.46534653465346537,468.4835680751174,200,7,imm3,rnr,1,90,90.0,15.0,30.0
2,0.9351572578125,0.916820840992647,187042,597.0,12958.0,0.932426706281749,200,0,4,0.9803921568627451,382.29901960784315,0.3333333333333333,372.8317757009346,200,7,imm3,rnr,1,90,90.0,15.0,30.0
3,0.9692057187500001,0.9548824815270935,193859,348.0,6141.0,0.9676113562401422,200,0,3,0.9852216748768473,488.4926108374384,0.4482758620689655,417.41004184100416,200,7,imm3,rnr,1,90,90.0,15.0,30.0
4,0.9528054765625,0.9341230162377451,190589,447.0,9411.0,0.9508199174844223,200,0,4,0.9803921568627451,462.1078431372549,0.4362745098039216,405.5040650406504,200,7,imm3,rnr,1,90,90.0,15.0,30.0
5,0.947725,0.9383415841584158,189545,404.0,10455.0,0.9458144548013013,200,0,2,0.9900990099009901,375.96039603960395,0.3415841584158416,407.16326530612247,200,7,imm3,rnr,1,90,90.0,15.0,30.0
6,0.94073955859375,0.8833235291960094,188165,2364.0,11835.0,0.9298343578897432,200,0,13,0.9389671361502347,364.4131455399061,0.27230046948356806,349.2626970227671,200,7,imm3,rnr,1,90,90.0,15.0,30.0
7,0.931699515625,0.9224747679455445,186356,414.0,13644.0,0.9298551997365454,200,0,2,0.9900990099009901,323.509900990099,0.26732673267326734,309.55900621118013,200,7,imm3,rnr,1,90,90.0,15.0,30.0
8,0.93751291015625,0.9191303040747549,187528,1042.0,12472.0,0.9327802150794361,200,0,4,0.9803921568627451,393.11764705882354,0.3431372549019608,376.35849056603774,200,7,imm3,rnr,1,90,90.0,15.0,30.0
9,0.9354482265625,0.9171061044730392,187100,807.0,12900.0,0.9317404273755397,200,0,4,0.9803921568627451,362.05882352941177,0.3088235294117647,365.3003663003663,200,7,imm3,rnr,1,90,90.0,15.0,30.0
0,0.89217721875,0.8746835477941176,178443,981.0,21557.0,0.8878600464720545,200,0,4,0.9803921568627451,338.3382352941176,0.2696078431372549,343.2340791738382,200,7,imm3,rnr,1,90,40.0,10.0,90.0
1,0.910805375,0.897345197044335,182166,848.0,17834.0,0.9069843862025014,200,0,3,0.9852216748768473,398.9408866995074,0.33497536945812806,377.7878787878788,200,7,imm3,rnr,1,90,40.0,10.0,90.0
2,0.880767984375,0.8592858384146341,176166,1447.0,23834.0,0.8745029710047804,200,0,5,0.975609756097561,326.64878048780486,0.2731707317073171,352.98230088495575,200,7,imm3,rnr,1,90,40.0,10.0,90.0
3,0.9209940625,0.9164120024875622,184213,55.0,15787.0,0.9208117767613906,200,0,1,0.9950248756218906,336.7213930348259,0.2935323383084577,385.84719535783364,200,7,imm3,rnr,1,90,40.0,10.0,90.0
4,0.891072578125,0.8822500773514852,178228,295.0,21772.0,0.8898275044309644,200,0,2,0.9900990099009901,347.85643564356434,0.29207920792079206,361.3188405797101,200,7,imm3,rnr,1,90,40.0,10.0,90.0
5,0.8764208125,0.8508939927184466,175286,1071.0,24714.0,0.8717617160107624,200,0,6,0.970873786407767,287.1504854368932,0.22815533980582525,344.4231433506045,200,7,imm3,rnr,1,90,40.0,10.0,90.0
6,0.9094117890625,0.8959722059729064,181892,1105.0,18108.0,0.9044628427935656,200,0,3,0.9852216748768473,309.0394088669951,0.24630541871921183,330.6749585406302,200,7,imm3,rnr,1,90,40.0,10.0,90.0
7,0.90171259375,0.8797196036585366,180359,843.0,19641.0,0.8980098883207281,200,0,5,0.975609756097561,306.1658536585366,0.22926829268292684,290.1208151382824,200,7,imm3,rnr,1,90,40.0,10.0,90.0
8,0.8759029921875,0.8672306853341584,175189,251.0,24811.0,0.8748470669310016,200,0,2,0.9900990099009901,298.470297029703,0.22277227722772278,315.45569620253167,200,7,imm3,rnr,1,90,40.0,10.0,90.0
9,0.867032984375,0.8584484993811882,173425,575.0,26575.0,0.8646391624080768,200,0,2,0.9900990099009901,283.2920792079208,0.22772277227722773,304.8103975535168,200,7,imm3,rnr,1,90,40.0,10.0,90.0
0,0.560866,0.04188693054518297,112174,77856.0,87826.0,0.4037127144995969,200,0,2478,0.07468259895444361,39.576549663928304,0.0007468259895444362,56.620282339383465,200,9,imm3,rnr,1,90,40.0,15.0,30.0
1,0.5895885625,0.03613782178976402,117927,72665.0,82073.0,0.4324977536537509,200,0,3063,0.06129328838492185,30.936867912963532,0.0006129328838492185,48.0075961774075,200,9,imm3,rnr,1,90,40.0,15.0,30.0
2,0.5568204999999999,0.04311424699961285,111365,78196.0,88635.0,0.40031129131978893,200,0,2383,0.07742934572202866,39.278745644599304,0.0011614401858304297,55.17977528089887,200,9,imm3,rnr,1,90,40.0,15.0,30.0
3,0.5660613125,0.03836403337851576,113216,79837.0,86784.0,0.4045783795566705,200,0,2751,0.06777363605557438,38.275838698746185,0.0013554727211114877,53.7645125958379,200,9,imm3,rnr,1,90,40.0,15.0,30.0
4,0.5417479375,0.03128778154779093,108355,82484.0,91645.0,0.3835792469661999,200,0,3263,0.057753393011839446,31.684666474155357,0.0014438348252959862,45.01932811780948,200,9,imm3,rnr,1,90,40.0,15.0,30.0
5,0.54731465625,0.032299478090882267,109493,84713.0,90507.0,0.38457323690874673,200,0,3189,0.05901445854234287,35.39923281203895,0.0,46.85833931562575,200,9,imm3,rnr,1,90,40.0,15.0,30.0
6,0.54663590625,0.03487310406698565,109331,82893.0,90669.0,0.38647474486820105,200,0,2935,0.06379585326953748,38.83732057416268,0.0003189792663476874,50.679586563307495,200,9,imm3,rnr,1,90,40.0,15.0,30.0
7,0.56453090625,0.040686912162162164,112914,77223.0,87086.0,0.4073038672837391,200,0,2575,0.07207207207207207,37.542702702702705,0.0007207207207207207,53.39216752787598,200,9,imm3,rnr,1,90,40.0,15.0,30.0
8,0.5672301875,0.04525171021140806,113448,75478.0,86552.0,0.41182235968026487,200,0,2307,0.07977662544874352,39.877941763063426,0.0007977662544874351,57.77167205406994,200,9,imm3,rnr,1,90,40.0,15.0,30.0
9,0.55197403125,0.03748550297113752,110398,77382.0,89602.0,0.39799987021508243,200,0,2745,0.06791171477079797,36.65059422750424,0.0010186757215619694,52.1632110579479,200,9,imm3,rnr,1,90,40.0,15.0,30.0
0,0.9308915156249999,0.930891515625,186191,0.0,13809.0,0.930955,200,0,0,1.0,410.33,0.365,390.3894324853229,200,7,imm3,rnr,1,190,90.0,5.0,30.0
1,0.95005103125,0.95005103125,190015,0.0,9985.0,0.950075,200,0,0,1.0,439.315,0.385,411.37113402061857,200,7,imm3,rnr,1,190,90.0,5.0,30.0
2,0.9187231015625,0.9187231015625,183760,0.0,16240.0,0.9188,200,0,0,1.0,379.99,0.345,351.11267605633805,200,7,imm3,rnr,1,190,90.0,5.0,30.0
3,0.95897234765625,0.95897234765625,191819,0.0,8181.0,0.959095,200,0,0,1.0,442.31,0.41,401.4144869215292,200,7,imm3,rnr,1,190,90.0,5.0,30.0
4,0.9526626484375,0.9526626484375,190548,0.0,9452.0,0.95274,200,0,0,1.0,483.12,0.455,404.67951318458415,200,7,imm3,rnr,1,190,90.0,5.0,30.0
5,0.929165078125,0.929165078125,185834,0.0,14166.0,0.92917,200,0,0,1.0,347.535,0.305,356.14285714285717,200,7,imm3,rnr,1,190,90.0,5.0,30.0
6,0.9455745703125,0.9455745703125,189132,0.0,10868.0,0.94566,200,0,0,1.0,349.905,0.295,353.6099290780142,200,7,imm3,rnr,1,190,90.0,5.0,30.0
7,0.9196602890625,0.9196602890625,183949,0.0,16051.0,0.919745,200,0,0,1.0,322.875,0.28,310.04199066874025,200,7,imm3,rnr,1,190,90.0,5.0,30.0
8,0.925530125,0.925530125,185131,0.0,14869.0,0.925655,200,0,0,1.0,362.26,0.3,341.4657534246575,200,7,imm3,rnr,1,190,90.0,5.0,30.0
9,0.94283384375,0.94283384375,188576,0.0,11424.0,0.94288,200,0,0,1.0,335.27,0.295,347.4320557491289,200,7,imm3,rnr,1,190,90.0,5.0,30.0
0,0.9458182578125,0.9458182578125,189176,0.0,10824.0,0.94588,200,0,0,1.0,423.99,0.38,386.5968992248062,200,7,imm3,rnr,1,190,90.0,15.0,10.0
1,0.959820890625,0.959820890625,191967,0.0,8033.0,0.959835,200,0,0,1.0,482.275,0.435,426.35042735042737,200,7,imm3,rnr,1,190,90.0,15.0,10.0
2,0.932504859375,0.932504859375,186512,0.0,13488.0,0.93256,200,0,0,1.0,394.995,0.355,373.53183520599254,200,7,imm3,rnr,1,190,90.0,15.0,10.0
3,0.970474365234375,0.970474365234375,194118,0.0,5882.0,0.97059,200,0,0,1.0,489.6,0.455,426.35042735042737,200,7,imm3,rnr,1,190,90.0,15.0,10.0
4,0.953138921875,0.953138921875,190655,0.0,9345.0,0.953275,200,0,0,1.0,475.975,0.455,420.9409282700422,200,7,imm3,rnr,1,190,90.0,15.0,10.0
5,0.95137008203125,0.95137008203125,190275,0.0,9725.0,0.951375,200,0,0,1.0,391.34,0.365,403.8582995951417,200,7,imm3,rnr,1,190,90.0,15.0,10.0
6,0.9507963359375,0.9507963359375,190170,0.0,9830.0,0.95085,200,0,0,1.0,348.765,0.295,356.14285714285717,200,7,imm3,rnr,1,190,90.0,15.0,10.0
7,0.9301015546875,0.9301015546875,186034,0.0,13966.0,0.93017,200,0,0,1.0,312.69,0.265,309.55900621118013,200,7,imm3,rnr,1,190,90.0,15.0,10.0
8,0.940583859375,0.940583859375,188143,0.0,11857.0,0.940715,200,0,0,1.0,390.545,0.35,385.1003861003861,200,7,imm3,rnr,1,190,90.0,15.0,10.0
9,0.9441332265625,0.9441332265625,188837,0.0,11163.0,0.944185,200,0,0,1.0,330.345,0.29,354.87188612099646,200,7,imm3,rnr,1,190,90.0,15.0,10.0
0,0.934828234375,0.934828234375,186976,0.0,13024.0,0.93488,200,0,0,1.0,420.79,0.375,401.4144869215292,200,7,imm3,rnr,1,190,90.0,10.0,90.0
1,0.94957419921875,0.94957419921875,189921,0.0,10079.0,0.949605,200,0,0,1.0,464.325,0.41,417.41004184100416,200,7,imm3,rnr,1,190,90.0,10.0,90.0
2,0.921064859375,0.921064859375,184224,0.0,15776.0,0.92112,200,0,0,1.0,381.07,0.34,360.01083032490976,200,7,imm3,rnr,1,190,90.0,10.0,90.0
3,0.95127103125,0.95127103125,190275,0.0,9725.0,0.951375,200,0,0,1.0,444.935,0.415,399.80160320641284,200,7,imm3,rnr,1,190,90.0,10.0,90.0
4,0.93832170703125,0.93832170703125,187680,0.0,12320.0,0.9384,200,0,0,1.0,463.24,0.435,411.37113402061857,200,7,imm3,rnr,1,190,90.0,10.0,90.0
5,0.93879205859375,0.93879205859375,187763,0.0,12237.0,0.938815,200,0,0,1.0,374.175,0.34,389.625,200,7,imm3,rnr,1,190,90.0,10.0,90.0
6,0.9420290546875,0.9420290546875,188421,0.0,11579.0,0.942105,200,0,0,1.0,370.53,0.32,360.01083032490976,200,7,imm3,rnr,1,190,90.0,10.0,90.0
7,0.9422195078125,0.9422195078125,188460,0.0,11540.0,0.9423,200,0,0,1.0,338.435,0.295,313.96062992125985,200,7,imm3,rnr,1,190,90.0,10.0,90.0
8,0.934557421875,0.934557421875,186937,0.0,13063.0,0.934685,200,0,0,1.0,404.7,0.365,371.43947858472995,200,7,imm3,rnr,1,190,90.0,10.0,90.0
9,0.93957040625,0.93957040625,187923,0.0,12077.0,0.939615,200,0,0,1.0,342.29,0.305,348.65034965034965,200,7,imm3,rnr,1,190,90.0,10.0,90.0
0,0.930653984375,0.930653984375,186138,0.0,13862.0,0.93069,200,0,0,1.0,395.355,0.35,395.8253968253968,200,7,imm3,rnr,1,190,90.0,5.0,10.0
1,0.95390315625,0.95390315625,190783,0.0,9217.0,0.953915,200,0,0,1.0,437.08,0.385,407.16326530612247,200,7,imm3,rnr,1,190,90.0,5.0,10.0
2,0.915986234375,0.915986234375,183210,0.0,16790.0,0.91605,200,0,0,1.0,386.855,0.35,353.6099290780142,200,7,imm3,rnr,1,190,90.0,5.0,10.0
3,0.9655966953125,0.9655966953125,193148,0.0,6852.0,0.96574,200,0,0,1.0,433.995,0.4,384.35645472061657,200,7,imm3,rnr,1,190,90.0,5.0,10.0
4,0.9534752421875,0.9534752421875,190712,0.0,9288.0,0.95356,200,0,0,1.0,461.425,0.435,388.8635477582846,200,7,imm3,rnr,1,190,90.0,5.0,10.0
5,0.945696875,0.945696875,189141,0.0,10859.0,0.945705,200,0,0,1.0,364.55,0.33,372.13432835820896,200,7,imm3,rnr,1,190,90.0,5.0,10.0
6,0.951082703125,0.951082703125,190233,0.0,9767.0,0.951165,200,0,0,1.0,372.165,0.315,361.9764065335753,200,7,imm3,rnr,1,190,90.0,5.0,10.0
7,0.92602784375,0.92602784375,185221,0.0,14779.0,0.926105,200,0,0,1.0,295.595,0.255,302.49013657056145,200,7,imm3,rnr,1,190,90.0,5.0,10.0
8,0.9300046953125,0.9300046953125,186031,0.0,13969.0,0.930155,200,0,0,1.0,383.245,0.32,354.23978685612786,200,7,imm3,rnr,1,190,90.0,5.0,10.0
9,0.9465381640625,0.9465381640625,189320,0.0,10680.0,0.9466,200,0,0,1.0,318.14,0.275,349.87719298245617,200,7,imm3,rnr,1,190,90.0,5.0,10.0
0,0.94644411328125,0.94644411328125,189305,0.0,10695.0,0.946525,200,0,0,1.0,413.94,0.375,401.4144869215292,200,7,imm3,rnr,1,190,40.0,15.0,10.0
1,0.9556827578125,0.9556827578125,191139,0.0,8861.0,0.955695,200,0,0,1.0,487.585,0.44,431.9004329004329,200,7,imm3,rnr,1,190,40.0,15.0,10.0
2,0.93719673828125,0.93719673828125,187449,0.0,12551.0,0.937245,200,0,0,1.0,403.825,0.37,389.625,200,7,imm3,rnr,1,190,40.0,15.0,10.0
3,0.9683670136718749,0.968367013671875,193697,0.0,6303.0,0.968485,200,0,0,1.0,452.395,0.43,412.22314049586777,200,7,imm3,rnr,1,190,40.0,15.0,10.0
4,0.95253025,0.95253025,190534,0.0,9466.0,0.95267,200,0,0,1.0,435.375,0.41,400.60642570281124,200,7,imm3,rnr,1,190,40.0,15.0,10.0
5,0.95178008203125,0.95178008203125,190357,0.0,9643.0,0.951785,200,0,0,1.0,401.645,0.38,410.52263374485597,200,7,imm3,rnr,1,190,40.0,15.0,10.0
6,0.95609098046875,0.95609098046875,191221,0.0,8779.0,0.956105,200,0,0,1.0,351.23,0.295,353.6099290780142,200,7,imm3,rnr,1,190,40.0,15.0,10.0
7,0.92810028125,0.92810028125,185633,0.0,14367.0,0.928165,200,0,0,1.0,313.855,0.26,318.4888178913738,200,7,imm3,rnr,1,190,40.0,15.0,10.0
8,0.9388457265625,0.9388457265625,187796,0.0,12204.0,0.93898,200,0,0,1.0,406.695,0.365,375.6478342749529,200,7,imm3,rnr,1,190,40.0,15.0,10.0
9,0.931027296875,0.931027296875,186216,0.0,13784.0,0.93108,200,0,0,1.0,345.78,0.3,370.74721189591077,200,7,imm3,rnr,1,190,40.0,15.0,10.0
0,0.95494515625,0.95494515625,191001,0.0,8999.0,0.955005,200,0,0,1.0,420.035,0.385,397.40637450199205,200,7,imm3,rnr,1,190,15.0,10.0,10.0
1,0.955514171875,0.955514171875,191109,0.0,8891.0,0.955545,200,0,0,1.0,474.245,0.43,437.5964912280702,200,7,imm3,rnr,1,190,15.0,10.0,10.0
2,0.93694659765625,0.93694659765625,187399,0.0,12601.0,0.936995,200,0,0,1.0,418.0,0.38,389.625,200,7,imm3,rnr,1,190,15.0,10.0,10.0
3,0.96892693359375,0.96892693359375,193810,0.0,6190.0,0.96905,200,0,0,1.0,446.375,0.425,410.52263374485597,200,7,imm3,rnr,1,190,15.0,10.0,10.0
4,0.9565910703125,0.9565910703125,191346,0.0,8654.0,0.95673,200,0,0,1.0,421.48,0.39,402.2258064516129,200,7,imm3,rnr,1,190,15.0,10.0,10.0
5,0.93886080859375,0.93886080859375,187774,0.0,12226.0,0.93887,200,0,0,1.0,368.885,0.34,393.47731755424064,200,7,imm3,rnr,1,190,15.0,10.0,10.0
6,0.94561051953125,0.94561051953125,189131,0.0,10869.0,0.945655,200,0,0,1.0,354.96,0.3,349.87719298245617,200,7,imm3,rnr,1,190,15.0,10.0,10.0
7,0.9285762109375,0.9285762109375,185733,0.0,14267.0,0.928665,200,0,0,1.0,320.8,0.27,332.3333333333333,200,7,imm3,rnr,1,190,15.0,10.0,10.0
8,0.9288285546875,0.9288285546875,185790,0.0,14210.0,0.92895,200,0,0,1.0,414.63,0.365,370.74721189591077,200,7,imm3,rnr,1,190,15.0,10.0,10.0
9,0.929591953125,0.929591953125,185937,0.0,14063.0,0.929685,200,0,0,1.0,328.05,0.275,369.3703703703704,200,7,imm3,rnr,1,190,15.0,10.0,10.0
0,0.556041,0.03939362380446334,111209,78490.0,88791.0,0.399328521670437,200,0,2623,0.07084661707403471,38.927382217499115,0.0007084661707403471,54.0357732526142,200,9,imm3,rnr,1,90,90.0,10.0,30.0
1,0.582797375,0.03392301367869616,116564,74569.0,83436.0,0.4245344521777768,200,0,3236,0.05820721769499418,30.266006984866124,0.0002910360884749709,46.06989879971758,200,9,imm3,rnr,1,90,90.0,10.0,30.0
2,0.5516715624999999,0.04121565651849085,110341,80264.0,89659.0,0.3937037935660663,200,0,2477,0.07471049682480388,39.963391856555845,0.0011206574523720584,54.710306406685234,200,9,imm3,rnr,1,90,90.0,10.0,30.0
3,0.5550448125,0.03661245465039578,111010,82076.0,88990.0,0.3935464201137282,200,0,2832,0.06596306068601583,38.03594986807388,0.0013192612137203166,53.15651232060655,200,9,imm3,rnr,1,90,90.0,10.0,30.0
4,0.5404384375,0.030533245056497176,108094,83578.0,91906.0,0.38117907595088474,200,0,3340,0.05649717514124294,31.26129943502825,0.0014124293785310734,43.86316733961418,200,9,imm3,rnr,1,90,90.0,10.0,30.0
5,0.54939825,0.030598621553884712,109908,85034.0,90092.0,0.3855961043243964,200,0,3391,0.0556947925368978,34.50041771094403,0.000835421888053467,44.98758335249482,200,9,imm3,rnr,1,90,90.0,10.0,30.0
6,0.5382618125,0.03429511388977381,107660,83267.0,92340.0,0.38006545061726216,200,0,2939,0.06371455877668047,37.14144632048423,0.0,50.37426149499101,200,9,imm3,rnr,1,90,90.0,10.0,30.0
7,0.56703709375,0.04126907523653566,113413,76956.0,86587.0,0.40949825965135256,200,0,2548,0.07278020378457059,38.02401746724891,0.001455604075691412,53.49591280653951,200,9,imm3,rnr,1,90,90.0,10.0,30.0
8,0.56393840625,0.04395466923226812,112795,74897.0,87205.0,0.410317318850333,200,0,2366,0.0779423226812159,38.11028838659392,0.0011691348402182386,56.78676683039584,200,9,imm3,rnr,1,90,90.0,10.0,30.0
9,0.56009903125,0.038114939179993194,112023,77172.0,87977.0,0.4041642012901736,200,0,2739,0.06805035726437564,39.079278666213,0.0013610071452875127,52.27650506126798,200,9,imm3,rnr,1,90,90.0,10.0,30.0
0,0.9257388046875,0.9257388046875,185155,0.0,14845.0,0.925775,200,0,0,1.0,398.87,0.35,395.03960396039605,200,7,imm3,rnr,1,190,15.0,5.0,30.0
1,0.93569682421875,0.93569682421875,187144,0.0,12856.0,0.93572,200,0,0,1.0,438.07,0.38,399.0,200,7,imm3,rnr,1,190,15.0,5.0,30.0
2,0.90288634375,0.90288634375,180591,0.0,19409.0,0.902955,200,0,0,1.0,367.785,0.325,358.71223021582733,200,7,imm3,rnr,1,190,15.0,5.0,30.0
3,0.954062640625,0.954062640625,190827,0.0,9173.0,0.954135,200,0,0,1.0,403.445,0.375,397.40637450199205,200,7,imm3,rnr,1,190,15.0,5.0,30.0
4,0.91407671875,0.91407671875,182842,0.0,17158.0,0.91421,200,0,0,1.0,412.74,0.365,376.35849056603774,200,7,imm3,rnr,1,190,15.0,5.0,30.0
5,0.919785078125,0.919785078125,183958,0.0,16042.0,0.91979,200,0,0,1.0,341.615,0.3,393.47731755424064,200,7,imm3,rnr,1,190,15.0,5.0,30.0
6,0.924405046875,0.924405046875,184883,0.0,15117.0,0.924415,200,0,0,1.0,328.405,0.26,343.82758620689657,200,7,imm3,rnr,1,190,15.0,5.0,30.0
7,0.91087953125,0.91087953125,182193,0.0,17807.0,0.910965,200,0,0,1.0,323.705,0.27,313.96062992125985,200,7,imm3,rnr,1,190,15.0,5.0,30.0
8,0.894732421875,0.894732421875,178972,0.0,21028.0,0.89486,200,0,0,1.0,338.815,0.285,346.22222222222223,200,7,imm3,rnr,1,190,15.0,5.0,30.0
9,0.917807109375,0.917807109375,183571,0.0,16429.0,0.917855,200,0,0,1.0,302.6,0.245,333.44816053511704,200,7,imm3,rnr,1,190,15.0,5.0,30.0
0,0.9412681171875,0.9412681171875,188261,0.0,11739.0,0.941305,200,0,0,1.0,412.465,0.37,402.2258064516129,200,7,imm3,rnr,1,190,40.0,10.0,10.0
1,0.959285890625,0.959285890625,191860,0.0,8140.0,0.9593,200,0,0,1.0,499.1,0.46,446.42729306487695,200,7,imm3,rnr,1,190,40.0,10.0,10.0
2,0.934301734375,0.934301734375,186870,0.0,13130.0,0.93435,200,0,0,1.0,389.01,0.355,382.1417624521073,200,7,imm3,rnr,1,190,40.0,10.0,10.0
3,0.97084928515625,0.97084928515625,194194,0.0,5806.0,0.97097,200,0,0,1.0,444.21,0.42,409.6776180698152,200,7,imm3,rnr,1,190,40.0,10.0,10.0
4,0.95165930078125,0.95165930078125,190359,0.0,9641.0,0.951795,200,0,0,1.0,453.75,0.43,411.37113402061857,200,7,imm3,rnr,1,190,40.0,10.0,10.0
5,0.94979580859375,0.94979580859375,189961,0.0,10039.0,0.949805,200,0,0,1.0,416.06,0.39,413.0786749482402,200,7,imm3,rnr,1,190,40.0,10.0,10.0
